run_id,run_idx,actual_train_samples,actual_val_samples,validation_fraction,random_state,use_iterative_stratify,rebalance_train,model_name,problem_type,max_length,padding,truncation,batch_size,gradient_accumulation_steps,effective_batch_size,max_epochs,epochs_ran,best_epoch,early_stopped,learning_rate,weight_decay,warmup_ratio,max_grad_norm,early_stop_enabled,early_stop_patience,early_stop_min_delta,loss_type,pos_weight,mixed_precision_requested,use_amp_effective,torch_compile,num_workers,num_params,train_time_s,inference_time_s,train_loss_last,val_loss_last,baseline_micro_f1,baseline_macro_f1,baseline_samples_f1,tuned_micro_f1,tuned_macro_f1,tuned_samples_f1,thresholding_mode,threshold_grid_start,threshold_grid_end,threshold_grid_step
run_04_lr1.50e-05_wd0.015_warm0.10,4,143613,15958,0.1,42,True,False,bert-base-uncased,multi_label_classification,128,max_length,True,16,2,32,5,4,2,True,1.5e-05,0.015,0.1,1.0,True,2,0.0,BCEWithLogitsLoss,,True,True,False,2,109486854,2388.165637618,59.81479484299962,0.0213378930430361,0.0443858008877144,0.7956637956637956,0.6384487806808444,0.0691464851729296,0.8028683914510686,0.7074968235185949,0.0697861513095251,per_label_tuned,0.05,0.9500000000000002,0.01
run_15_lr2.50e-05_wd0.015_warm0.06,15,143613,15958,0.1,42,True,False,bert-base-uncased,multi_label_classification,128,max_length,True,16,2,32,5,4,2,True,2.5e-05,0.015,0.06,1.0,True,2,0.0,BCEWithLogitsLoss,,True,True,False,2,109486854,2381.350349117998,59.28298926599928,0.018044625182968028,0.048327711788710974,0.7879062736205593,0.6296752625375044,0.06625351956533808,0.8025934611670575,0.7013825749146975,0.07206703943450403,per_label_tuned,0.05,0.9500000000000002,0.010000000000000002
run_09_lr2.00e-05_wd0.010_warm0.06,9,143613,15958,0.1,42,True,False,bert-base-uncased,multi_label_classification,128,max_length,True,16,2,32,5,4,2,True,2e-05,0.01,0.06,1.0,True,2,0.0,BCEWithLogitsLoss,,True,True,False,2,109486854,2407.159779002999,59.41640865000227,0.0190994278296369,0.0475446779866856,0.790529331925803,0.6232895079710823,0.0672847257600986,0.8022206800832755,0.704314786408608,0.0719889348790213,per_label_tuned,0.05,0.9500000000000002,0.01
run_03_lr1.50e-05_wd0.015_warm0.06,3,143613,15958,0.1,42,True,False,bert-base-uncased,multi_label_classification,128,max_length,True,16,2,32,5,4,2,True,1.5e-05,0.015,0.06,1.0,True,2,0.0,BCEWithLogitsLoss,,True,True,False,2,109486854,2375.616966394,58.41218606400071,0.0210821259782257,0.0446657942637773,0.7926829268292683,0.6328043525709546,0.0683821772774022,0.8018132880011333,0.7090950080918089,0.0697572288874457,per_label_tuned,0.05,0.9500000000000002,0.01
run_08_lr1.75e-05_wd0.015_warm0.10,8,143613,15958,0.1,42,True,False,bert-base-uncased,multi_label_classification,128,max_length,True,16,2,32,5,4,2,True,1.75e-05,0.015,0.1,1.0,True,2,0.0,BCEWithLogitsLoss,,True,True,False,2,109486854,2399.8772757149964,60.22857944999487,0.020301201603763,0.0460413785252154,0.7908927501497903,0.6295970197684676,0.0675810890311454,0.8017289459007251,0.7076878277170171,0.0705534929623161,per_label_tuned,0.05,0.9500000000000002,0.01
run_13_lr2.50e-05_wd0.010_warm0.06,13,143613,15958,0.1,42,True,False,bert-base-uncased,multi_label_classification,128,max_length,True,16,2,32,5,4,2,True,2.5e-05,0.01,0.06,1.0,True,2,0.0,BCEWithLogitsLoss,,True,True,False,2,109486854,2374.9414727760004,58.354137163999894,0.017942399377309435,0.04867628141530627,0.7890518675336459,0.6169809540810633,0.06655321499600231,0.8014878082380493,0.7064625946810743,0.07195173405224789,per_label_tuned,0.05,0.9500000000000002,0.010000000000000002
run_06_lr1.75e-05_wd0.010_warm0.10,6,143613,15958,0.1,42,True,False,bert-base-uncased,multi_label_classification,128,max_length,True,16,2,32,5,4,2,True,1.75e-05,0.01,0.1,1.0,True,2,0.0,BCEWithLogitsLoss,,True,True,False,2,109486854,2394.385130056,59.1910679249977,0.020244781402664,0.0457148117046141,0.793134328358209,0.6277916910322404,0.0682409334966046,0.8011679644048944,0.7039520679467882,0.0705909650639566,per_label_tuned,0.05,0.9500000000000002,0.01
run_12_lr2.00e-05_wd0.015_warm0.10,12,143613,15958,0.1,42,True,False,bert-base-uncased,multi_label_classification,128,max_length,True,16,2,32,5,4,2,True,2e-05,0.015,0.1,1.0,True,2,0.0,BCEWithLogitsLoss,,True,True,False,2,109486854,2350.14059585,58.637853014000484,0.019472998579799495,0.04732719199179148,0.7911297572670063,0.6239994247827373,0.06780563680237825,0.8011283497884344,0.703405897463867,0.0703069402781146,per_label_tuned,0.05,0.9500000000000002,0.010000000000000002
run_11_lr2.00e-05_wd0.015_warm0.06,11,143613,15958,0.1,42,True,False,bert-base-uncased,multi_label_classification,128,max_length,True,16,2,32,5,4,2,True,2e-05,0.015,0.06,1.0,True,2,0.0,BCEWithLogitsLoss,,True,True,False,2,109486854,2404.670062973004,58.74339397999938,0.019122713972564,0.047404790936837,0.7929898142600359,0.6319588472875587,0.0677455584618136,0.801104209799862,0.7052599912324148,0.0719494463008687,per_label_tuned,0.05,0.9500000000000002,0.01
run_07_lr1.75e-05_wd0.015_warm0.06,7,143613,15958,0.1,42,True,False,bert-base-uncased,multi_label_classification,128,max_length,True,16,2,32,5,4,2,True,1.75e-05,0.015,0.06,1.0,True,2,0.0,BCEWithLogitsLoss,,True,True,False,2,109486854,2401.220059321004,59.63273792299879,0.0199411493230077,0.0460199974083747,0.7925435959110042,0.6269916257809086,0.0675228011047036,0.8010175240248728,0.707540247463519,0.069073566488656,per_label_tuned,0.05,0.9500000000000002,0.01
